vpn,itlb_hit,dtlb_hit,stlb_hit,stlb_ptw
916694,0,29,0,3
916695,0,43,0,3
916696,0,6,0,1
916697,0,69,0,3
916698,0,2,0,1
916699,0,94,0,3
916700,0,55,0,3
916701,0,84,0,3
916702,0,27,0,3
916703,0,4,0,1
916704,0,26,0,3
916705,0,19,0,3
916706,0,26,0,1
916709,0,25,0,3
916710,0,29,0,3
916711,0,69,0,3
916712,0,3,0,1
916713,0,5,0,3
916714,0,36,0,3
916715,0,10,0,1
916716,0,25,0,1
916717,0,34,0,3
916718,0,16,0,1
916719,0,28,0,1
916720,0,116,0,3
916721,0,33,0,4
916722,0,0,0,1
916723,0,25,0,3
916724,0,40,0,3
916725,0,47,0,3
916726,0,47,0,3
916727,0,5,0,1
916728,0,49,0,3
916729,0,54,0,3
916730,0,54,0,3
916731,0,18,0,1
916732,0,13,0,3
916733,0,49,0,3
916734,0,18,0,3
916735,0,50,0,3
916736,0,58,0,3
916737,0,43,0,3
916740,0,3,0,1
916741,0,63,0,3
916742,0,59,0,3
916743,0,54,0,3
916744,0,7,0,1
916745,0,48,0,3
916746,0,6,0,3
916747,0,40,0,3
916748,0,77,0,3
916749,0,20,0,1
916750,0,23,0,3
916751,0,4,0,3
916752,0,20,0,3
916753,0,10,0,3
916756,0,9,0,3
916757,0,34,0,3
916758,0,5,0,3
916761,0,25,0,3
916762,0,47,0,3
916763,0,40,0,3
916764,0,58,0,3
916765,0,38,0,1
916766,0,44,0,3
916767,0,12,0,3
916768,0,97,0,3
916769,0,49,0,3
916770,0,36,0,3
916771,0,18,0,3
916772,0,22,0,1
916773,0,93,0,4
916774,0,73,0,3
916775,0,70,0,3
916776,0,61,0,3
916777,0,29,0,3
916778,0,12,0,3
916779,0,14,0,3
916780,0,31,0,1
916781,0,23,0,3
916782,0,47,0,3
916783,0,32,0,3
916784,0,16,0,1
916787,0,21,0,1
916790,0,1,0,3
916791,0,56,0,3
916792,0,10,0,1
916793,0,49,0,3
916794,0,20,0,3
916795,0,60,0,3
916796,0,23,0,3
916797,0,38,0,3
916798,0,46,0,3
916799,0,17,0,3
916800,0,6,0,1
916801,0,72,0,3
916802,0,44,0,3
916803,0,21,0,1
916804,0,10,0,3
916805,0,50,0,3
916806,0,32,0,1
916807,0,66,0,3
916808,0,54,0,3
916809,0,6,0,3
916810,0,1,0,1
916812,0,0,0,1
916813,0,37,1,3
916814,0,54,0,3
916815,0,32,0,3
916816,0,33,0,3
916817,0,47,0,3
916818,0,54,0,3
916819,0,57,0,3
916820,0,56,0,3
916821,0,13,0,2
916822,0,27,0,3
916823,0,37,0,3
916824,0,68,0,3
916825,0,32,0,3
916826,0,102,0,3
916827,0,47,0,3
916828,0,41,0,3
916829,0,26,0,1
916830,0,25,0,3
916831,0,88,0,3
916832,0,53,0,3
916833,0,33,0,3
916834,0,0,0,1
916835,0,20,0,3
916836,0,31,0,3
916837,0,12,0,1
916840,0,29,0,3
916841,0,13,0,3
916842,0,9,0,1
916843,0,1,0,3
916846,0,7,0,1
916848,0,25,0,3
916851,0,10,0,1
916852,0,47,0,3
916853,0,24,0,3
916855,0,28,0,3
916856,0,27,0,1
916857,0,30,0,3
916858,0,20,0,1
916859,0,17,0,3
916862,0,46,0,3
916863,0,48,0,3
916864,0,41,0,3
916865,0,25,0,3
916866,0,47,0,3
916867,0,8,0,1
916870,0,44,0,3
916871,0,34,0,3
916872,0,23,0,3
916873,0,29,0,3
916874,0,7,0,3
916875,0,112,0,3
916876,0,35,0,3
916877,0,17,0,1
916878,0,3,0,1
916879,0,40,0,3
916880,0,53,0,1
916881,0,66,0,3
916882,0,80,0,3
916883,0,70,0,3
916884,0,0,0,1
916885,0,76,0,3
916886,0,34,0,3
916887,0,17,0,3
916888,0,36,0,3
916889,0,51,0,3
916890,0,5,0,3
916893,0,36,0,3
916894,0,45,0,3
916895,0,2,0,1
916896,0,25,0,3
916897,0,6,0,1
916898,0,69,0,3
916899,0,36,0,3
916900,0,26,0,3
916901,0,15,0,3
916902,0,64,0,3
916903,0,55,0,3
916904,0,29,0,3
916905,0,44,0,3
916906,0,6,0,1
916907,0,20,0,3
916908,0,8,0,1
916909,0,59,0,3
916910,0,56,0,3
916911,0,15,0,1
916912,0,27,0,3
916913,0,75,0,3
916914,0,40,0,3
916915,0,13,0,3
916916,0,0,0,1
916919,0,53,0,3
916920,0,23,0,3
916921,0,46,0,3
916922,0,10,0,1
916923,0,23,0,1
916924,0,50,0,3
916925,0,29,0,3
916926,0,15,0,3
916927,0,50,0,3
916928,0,17,0,3
916929,0,22,0,3
916932,0,34,0,3
916933,0,46,0,3
916934,0,73,0,4
916935,0,8,0,3
916936,0,13,0,1
916937,0,14,0,3
916938,0,14,0,1
916941,0,54,0,3
916942,0,13,0,1
916944,0,43,0,3
916947,0,47,0,3
916948,0,1,0,1
916949,0,74,0,3
916950,0,0,0,1
916951,0,65,0,3
916952,0,8,0,1
916953,0,5,0,1
916954,0,69,0,3
916955,0,49,0,3
916956,0,16,0,1
916957,0,62,0,1
916958,0,13,0,1
916959,0,35,0,3
916960,0,32,0,1
916963,0,12,0,3
916964,0,60,0,3
916965,0,4,0,1
916966,0,45,0,3
916967,0,38,0,3
916968,0,37,0,3
916969,0,48,0,3
916970,0,16,0,1
916971,0,9,0,1
916972,0,19,0,3
916973,0,19,0,3
916974,0,28,0,3
916975,0,42,0,3
916976,0,12,0,1
916977,0,12,0,1
916978,0,38,0,3
916979,0,46,0,3
916980,0,29,0,3
916981,0,12,0,1
916982,0,25,0,1
916983,0,20,0,3
916984,0,64,0,3
916985,0,6,0,1
916986,0,52,0,3
916987,0,17,0,3
916988,0,23,0,1
916989,0,5,0,1
916990,0,80,0,3
916991,0,56,0,3
916992,0,64,0,3
916993,0,3,0,1
916994,0,63,0,3
916995,0,31,0,1
916996,0,19,0,3
916997,0,7,0,3
916998,0,24,0,1
916999,0,21,0,3
917000,0,44,0,3
917001,0,39,0,3
917002,0,46,0,3
917003,0,12,0,3
917006,0,14,0,3
917007,0,65,0,3
917010,0,14,0,3
917011,0,30,0,3
917012,0,19,0,3
917013,0,49,0,3
917014,0,34,0,3
917015,0,8,0,1
917016,0,59,0,4
917017,0,63,0,3
917018,0,73,0,3
917019,0,16,0,3
917028,0,38,0,3
917029,0,10,0,1
917054,0,12,0,1
917055,0,47,0,3
917056,0,31,0,3
917057,0,4,0,1
917058,0,44,0,3
917059,0,23,0,3
917062,0,36,0,3
917063,0,50,0,3
917064,0,19,0,1
917065,0,8,0,1
917066,0,52,0,3
917067,0,11,0,1
917068,0,32,0,3
917069,0,22,0,1
917070,0,1,0,1
917071,0,31,0,3
917072,0,30,0,3
917073,0,3,0,1
917074,0,32,0,3
917075,0,33,0,3
917076,0,19,0,1
917077,0,35,0,1
917078,0,55,0,3
917080,0,4,0,1
917081,0,31,0,3
917082,0,16,0,3
917083,0,51,0,3
917084,0,8,0,1
917085,0,48,0,3
917086,0,33,0,3
917087,0,4,0,1
917088,0,17,0,3
917089,0,48,0,3
917090,0,16,0,1
917091,0,27,0,3
917092,0,36,0,3
917094,0,28,0,3
917095,0,27,0,3
917096,0,24,0,3
917097,0,45,0,3
917098,0,82,0,3
917099,0,67,0,3
917100,0,9,0,1
917101,0,13,0,3
917102,0,4,0,3
917103,0,41,0,3
917104,0,67,0,3
917105,0,48,0,3
917106,0,3,0,1
917107,0,54,0,3
917108,0,31,0,3
917111,0,44,0,3
917112,0,7,0,1
917115,0,17,0,1
917116,0,28,0,3
917117,0,10,0,1
917118,0,26,0,3
917119,0,41,0,3
917120,0,18,0,4
917121,0,17,0,3
917122,0,19,0,3
917123,0,6,0,1
917124,0,9,0,1
917127,0,13,0,1
917128,0,24,0,1
917131,0,18,0,3
917132,0,37,0,3
917133,0,15,0,1
917134,0,57,0,3
917135,0,27,0,3
917136,0,81,0,3
917137,0,28,0,1
917138,0,2,0,3
917141,0,22,0,3
917142,0,4,0,1
917143,0,1,0,1
917144,0,3,0,3
917145,0,10,0,1
917153,0,9,0,1
917154,0,32,0,3
917155,0,13,0,1
917156,0,31,0,3
917157,0,11,0,3
917158,0,46,0,3
917159,0,8,0,3
917160,0,29,0,3
917161,0,8,0,3
917162,0,63,0,3
917163,0,6,0,1
917166,0,13,0,1
917167,0,94,0,3
917168,0,24,0,1
917169,0,41,0,3
917170,0,61,0,3
917171,0,14,0,1
917172,0,6,0,3
917175,0,31,0,3
917176,0,64,0,4
917177,0,77,0,3
917178,0,48,0,3
917182,0,39,0,3
917191,0,2,0,1
917192,0,68,0,3
917193,0,12,0,3
917194,0,33,0,1
917195,0,1,0,1
917198,0,15,0,3
917199,0,32,0,3
917200,0,4,0,3
917201,0,76,0,3
917202,0,58,0,3
917203,0,69,0,3
917204,0,57,0,3
917205,0,28,0,3
917206,0,66,0,3
917207,0,42,0,3
917208,0,0,0,1
917209,0,71,0,3
917210,0,30,0,3
917211,0,20,0,3
917212,0,36,0,3
917213,0,28,0,1
917214,0,20,0,1
917215,0,20,0,1
917216,0,3,0,1
917217,0,11,0,1
917218,0,27,0,3
917219,0,36,0,3
917220,0,30,0,1
917221,0,2,0,1
917222,0,52,0,3
917223,0,27,0,3
917224,0,13,0,1
917225,0,11,0,3
917226,0,15,0,1
917228,0,46,0,3
917229,0,23,0,3
917230,0,5,0,1
917231,0,44,0,1
917232,0,51,0,3
917233,0,6,0,3
917234,0,29,0,1
917235,0,14,0,1
917236,0,68,0,3
917237,0,64,0,3
917240,0,16,0,1
917241,0,69,0,3
917242,0,21,0,1
917243,0,35,0,3
917244,0,28,0,3
917245,0,13,0,3
917246,0,29,0,3
917247,0,63,0,3
917248,0,62,0,3
917249,0,9,0,3
917252,0,38,0,3
917253,0,68,0,3
917254,0,3,0,1
917257,0,1,0,1
917258,0,31,0,3
917259,0,53,0,3
917260,0,25,0,3
917263,0,37,0,3
917264,0,44,0,3
917265,0,4,0,1
917266,0,61,0,4
917267,0,82,0,3
917268,0,27,0,3
917269,0,15,0,1
917270,0,68,0,3
917271,0,78,0,3
917272,0,21,0,3
917273,0,24,0,3
917274,0,22,0,3
917275,0,52,0,3
917276,0,15,0,3
917277,0,15,0,1
917280,0,19,0,3
917281,0,48,0,3
917282,0,1,0,1
917283,0,26,0,3
917284,0,18,0,3
917285,0,8,0,1
917286,0,13,0,3
917287,0,2,0,3
917288,0,34,0,3
917289,0,73,0,3
917290,0,3,0,1
917293,0,19,0,3
917296,0,16,0,3
917297,0,19,0,3
917298,0,96,0,3
917299,0,71,0,3
917300,0,73,0,3
917301,0,27,0,3
917302,0,22,0,1
917303,0,11,0,3
917304,0,56,0,3
917305,0,22,0,3
917306,0,4,0,3
917307,0,38,0,3
917308,0,31,0,1
917309,0,44,0,3
917310,0,68,0,3
917311,0,21,0,1
917312,0,3,0,1
917313,0,29,0,3
917314,0,46,0,3
917315,0,4,0,1
917323,0,1,0,1
917324,0,50,0,3
917325,0,4,0,3
917326,0,60,0,3
917327,0,19,0,1
917328,0,9,0,1
917329,0,15,0,1
917338,0,30,0,3
917341,0,9,0,3
917342,0,41,0,3
917343,0,7,0,3
917344,0,6,0,1
917345,0,36,0,3
917346,0,26,0,3
917347,0,25,0,3
917348,0,51,0,3
917357,0,24,0,3
917358,0,46,0,3
917359,0,57,0,1
917360,0,27,0,3
917361,0,28,0,3
917362,0,69,0,3
917363,0,20,0,3
917372,0,0,0,1
917375,0,19,0,1
917376,0,4,0,3
917377,0,48,0,3
917378,0,51,0,3
917379,0,2,0,1
917380,0,82,0,3
917381,0,12,0,3
917382,0,9,0,3
917383,0,47,0,3
917384,0,59,0,3
917385,0,28,0,3
917386,0,29,0,1
917387,0,47,0,3
917388,0,35,0,3
917390,0,18,0,3
917399,0,25,0,3
917408,0,36,0,3
917409,0,21,0,1
917410,0,5,0,3
917411,0,55,0,3
917412,0,18,0,1
917413,0,11,0,3
917414,0,40,0,3
917415,0,40,0,3
917416,0,24,0,3
917417,0,0,0,1
917418,0,7,0,1
917419,0,66,0,3
917420,0,71,0,3
917421,0,2,0,1
917422,0,23,0,3
917425,0,11,0,1
917426,0,15,0,3
917427,0,10,0,3
917428,0,69,0,3
917429,0,37,0,3
917430,0,16,0,3
917433,0,4,0,1
917434,0,23,0,3
917435,0,49,0,3
917436,0,40,0,3
917437,0,37,0,3
917440,0,2,0,3
917441,0,26,0,3
917442,0,28,0,3
917443,0,5,0,3
917444,0,22,0,1
917445,0,43,0,3
917448,0,8,0,3
917449,0,56,0,3
917450,0,57,0,3
917459,0,3,0,3
917460,0,7,0,3
917462,0,3,0,1
917463,0,49,0,3
917464,0,42,0,3
917465,0,32,0,3
917466,0,31,0,3
917467,0,13,0,4
917468,0,39,0,3
917469,0,7,0,1
917478,0,7,0,3
917479,0,34,0,3
917480,0,48,0,3
917481,0,24,0,3
917482,0,25,0,1
917483,0,33,0,3
917486,0,13,0,3
917487,0,55,0,3
917488,0,4,0,1
917489,0,38,0,1
917490,0,75,0,3
917491,0,8,0,3
917494,0,16,0,1
917495,0,53,0,3
917496,0,66,0,3
917497,0,9,0,3
917498,0,50,0,3
917499,0,18,0,3
917500,0,38,0,3
917501,0,0,0,1
917502,0,5,0,3
917511,0,2,0,1
917512,0,66,0,3
917513,0,49,0,3
917514,0,64,0,3
917515,0,4,0,1
917516,0,1,0,1
917519,0,35,0,1
917520,0,31,0,3
917521,0,19,0,1
917530,0,14,0,1
917533,0,17,0,1
917534,0,66,0,3
917535,0,33,0,3
917538,0,57,0,3
917539,0,49,0,3
917540,0,19,0,3
917541,0,12,0,1
917542,0,20,0,1
917543,0,24,0,3
917544,0,44,0,3
917545,0,20,0,3
917546,0,2,0,1
917547,0,26,0,3
917548,0,21,0,1
917549,0,43,0,3
917550,0,36,0,3
917551,0,38,0,3
917554,0,27,0,3
917555,0,16,0,3
917556,0,48,0,3
917557,0,42,0,3
917558,0,36,0,1
917559,0,30,0,1
917560,0,41,0,3
917561,0,6,0,3
917562,0,25,0,1
917571,0,77,0,3
917572,0,41,0,3
917573,0,12,0,1
917574,0,27,0,3
917575,0,13,0,1
917576,0,24,0,3
917577,0,23,0,3
917578,0,44,0,3
917579,0,47,0,3
917580,0,59,0,3
917581,0,41,0,3
917582,0,7,0,3
917591,0,39,0,3
917592,0,38,0,1
917593,0,2,0,1
917596,0,41,0,3
917597,0,34,0,1
917598,0,49,0,3
917599,0,17,0,3
917600,0,11,0,3
917601,0,2,0,3
917602,0,7,0,1
917603,0,61,0,3
917604,0,81,0,3
917605,0,33,0,3
917606,0,55,0,3
917609,0,25,0,3
917610,0,4,0,1
917611,0,52,0,3
917612,0,11,0,3
917613,0,21,0,3
917614,0,33,0,3
917615,0,57,0,3
917616,0,47,0,1
917617,0,17,0,3
917618,0,43,0,3
917619,0,14,0,3
917620,0,22,0,3
917621,0,7,0,1
917622,0,11,0,1
917625,0,26,0,3
917628,0,17,0,3
917629,0,19,0,1
917638,0,0,0,1
917639,0,14,0,1
917640,0,0,0,1
917641,0,27,0,3
917642,0,4,0,3
917643,0,61,0,3
917646,0,18,0,3
917647,0,14,0,1
917648,0,24,0,1
917649,0,100,0,3
917650,0,44,0,3
917651,0,27,0,1
917652,0,39,0,3
917653,0,35,0,3
917654,0,7,0,1
917655,0,61,0,3
917656,0,28,0,3
917657,0,46,0,3
917658,0,15,0,1
917659,0,28,0,3
917660,0,22,0,1
917661,0,33,0,3
917662,0,16,0,1
917663,0,48,0,3
917664,0,71,0,3
917665,0,28,0,3
917666,0,8,0,1
917667,0,2,0,1
917668,0,12,0,3
917669,0,16,0,3
917670,0,55,0,3
917671,0,14,0,1
917672,0,24,0,3
917673,0,4,0,3
917674,0,21,0,3
917675,0,43,0,3
917676,0,39,0,3
917677,0,46,0,3
917680,0,30,0,3
917681,0,61,0,3
917682,0,70,0,3
917683,0,1,0,1
917684,0,42,0,3
917685,0,15,0,3
917686,0,41,0,3
917688,0,29,0,1
917689,0,66,0,3
917690,0,59,0,3
917691,0,28,0,1
917692,0,5,0,1
917693,0,5,0,1
917694,0,25,0,1
917703,0,5,0,1
917705,0,53,0,3
917706,0,39,0,3
917707,0,83,0,3
917708,0,1,0,1
917709,0,9,0,1
917717,0,8,0,3
917718,0,66,0,3
917719,0,34,0,3
917720,0,38,0,3
917721,0,26,0,3
917722,0,27,0,3
917731,0,37,0,3
917732,0,32,0,1
917733,0,20,0,1
917734,0,49,0,3
917735,0,60,0,3
917736,0,23,0,3
917737,0,26,0,3
917738,0,2,0,1
917739,0,8,0,3
917742,0,22,0,3
917743,0,58,0,3
917744,0,39,0,3
917745,0,3,0,1
917746,0,134,0,3
917747,0,69,0,3
917748,0,4,0,1
917749,0,29,0,3
917750,0,16,0,3
917751,0,7,0,1
917752,0,30,0,3
917753,0,3,0,1
917754,0,102,0,3
917755,0,2,0,1
917756,0,23,0,3
917757,0,11,0,1
917758,0,0,0,3
917759,0,64,0,3
917760,0,9,0,1
917761,0,65,0,3
917762,0,20,0,3
917763,0,17,0,3
917764,0,53,0,3
917765,0,3,0,1
917766,0,39,0,3
917767,0,23,0,1
917768,0,37,0,3
917769,0,6,0,1
917770,0,13,0,3
917771,0,5,0,1
917772,0,57,0,3
917773,0,79,0,3
917774,0,8,0,1
917782,0,9,0,3
917783,0,17,0,3
917784,0,43,0,3
917785,0,18,0,3
917786,0,24,0,1
917787,0,2,0,1
917811,0,2,0,1
917812,0,2,0,1
917815,0,28,0,3
917816,0,13,0,1
917817,0,27,0,3
917818,0,46,0,3
917819,0,23,0,3
917820,0,21,0,3
917821,0,85,0,4
917822,0,34,0,3
917823,0,7,0,1
917824,0,42,0,3
917825,0,21,0,3
917826,0,4,0,1
917827,0,9,0,3
917828,0,2,0,1
917829,0,32,0,3
917830,0,44,0,1
917831,0,21,0,1
917832,0,46,0,3
917833,0,41,0,3
917834,0,27,0,3
917835,0,23,0,1
917836,0,24,0,3
917837,0,39,0,3
917838,0,42,0,3
917839,0,10,0,1
917842,0,5,0,1
917843,0,21,0,3
917844,0,13,0,3
917845,0,49,0,4
917846,0,9,0,1
917848,0,21,0,3
917849,0,45,0,3
917850,0,39,0,3
917851,0,23,0,3
917852,0,48,0,3
917853,0,18,0,3
917854,0,0,0,1
917855,0,17,0,3
917856,0,32,0,3
917857,0,67,0,3
917858,0,18,0,1
917860,0,25,0,3
917861,0,9,0,1
917862,0,43,0,3
917863,0,40,0,3
917864,0,9,0,1
917865,0,61,0,3
917866,0,24,0,3
917867,0,18,0,3
917870,0,7,0,3
917871,0,30,0,3
917872,0,51,0,3
917873,0,37,0,3
917874,0,21,0,3
917875,0,69,0,3
917876,0,41,0,3
917877,0,50,0,3
917878,0,9,0,3
917881,0,8,0,1
917882,0,36,0,3
917883,0,45,0,3
917884,0,20,0,1
917885,0,19,0,3
917888,0,12,0,3
917889,0,24,0,3
917890,0,2,0,3
917893,0,32,0,3
917894,0,33,0,1
917895,0,37,0,3
917896,0,52,0,3
917897,0,33,0,3
917898,0,32,0,3
917899,0,26,0,1
917900,0,45,0,3
917901,0,50,0,3
917902,0,35,0,3
917903,0,24,0,3
917904,0,29,0,3
917907,0,21,0,1
917908,0,65,0,3
917909,0,31,0,3
917910,0,30,0,3
917911,0,50,0,3
917912,0,42,0,3
917913,0,12,0,3
917921,0,3,0,1
917923,0,58,0,3
917924,0,41,0,3
917926,0,67,0,3
917927,0,32,0,3
917928,0,42,0,3
917929,0,52,0,3
917930,0,68,0,3
917931,0,35,0,3
917934,0,38,0,3
917935,0,58,0,3
917936,0,65,0,3
917937,0,43,0,3
917938,0,23,0,3
917939,0,19,0,3
917940,0,30,0,1
917941,0,49,0,3
917942,0,22,0,1
917943,0,0,0,1
917944,0,13,0,3
917945,0,21,0,3
917946,0,8,0,3
917947,0,32,0,3
917948,0,43,0,3
917949,0,26,0,3
917950,0,30,0,3
917951,0,19,0,1
917952,0,5,0,3
917955,0,5,0,1
917956,0,56,0,3
917957,0,2,0,1
917958,0,66,0,3
917959,0,67,0,3
917960,0,3,0,3
917961,0,95,0,3
917962,0,73,0,4
917963,0,7,0,3
917964,0,4,0,1
917965,0,2,0,1
917966,0,72,0,4
917967,0,14,0,3
917968,0,36,0,3
917969,0,7,0,3
917970,0,15,0,1
917971,0,36,0,3
917972,0,31,0,3
917975,0,18,0,1
917976,0,32,0,3
917977,0,31,0,3
917978,0,31,0,3
917979,0,35,0,3
917980,0,40,0,3
917981,0,26,0,3
917982,0,7,0,1
917983,0,17,0,3
917984,0,39,0,3
917985,0,90,0,3
917986,0,32,0,3
917995,0,39,0,1
917996,0,20,0,1
917997,0,20,0,3
917998,0,9,0,1
917999,0,14,0,3
918000,0,20,0,3
918001,0,30,0,3
918002,0,19,0,1
918003,0,26,0,3
918004,0,23,0,3
918005,0,34,0,3
918006,0,34,0,3
918007,0,16,0,3
918009,0,11,0,3
918012,0,1,0,1
918013,0,18,0,3
918014,0,4,0,1
918015,0,10,0,3
918016,0,38,0,3
918017,0,42,0,3
918018,0,58,0,3
918019,0,11,0,1
918020,0,16,0,1
918021,0,58,0,3
918022,0,26,0,3
918023,0,26,0,3
918024,0,19,0,3
918025,0,47,0,3
918026,0,74,0,3
918027,0,55,0,3
918028,0,0,0,1
918029,0,23,0,3
918030,0,33,0,3
918031,0,17,0,1
918032,0,74,0,3
918033,0,27,0,1
918036,0,0,0,3
918037,0,7,0,1
918038,0,33,0,3
918047,0,17,0,3
918048,0,56,0,3
918049,0,17,0,3
918050,0,30,0,1
918051,0,41,0,1
918052,0,52,0,3
918053,0,20,0,4
918054,0,36,0,3
918055,0,32,0,3
918056,0,64,0,3
918057,0,44,0,1
918058,0,14,0,3
918060,0,28,0,3
918068,0,0,0,1
918069,0,60,0,3
918070,0,50,0,3
918071,0,55,0,3
918072,0,6,0,1
918075,0,56,0,3
918076,0,6,0,1
918077,0,29,0,3
918078,0,5,0,1
918079,0,27,0,3
918080,0,32,0,3
918090,0,18,0,1
918093,0,7,0,3
918094,0,60,0,3
918097,0,26,0,3
918098,0,35,0,3
918099,0,36,0,3
918100,0,76,0,3
918101,0,64,0,1
918102,0,42,0,3
918103,0,12,0,1
918128,0,5,0,1
918129,0,3,0,1
918138,0,42,0,1
918139,0,13,0,3
918140,0,41,0,3
918141,0,0,0,1
918144,0,28,0,3
918145,0,17,0,1
918146,0,29,0,3
918147,0,58,0,3
918148,0,47,0,3
918149,0,27,0,1
918150,0,44,0,3
918151,0,64,0,3
918152,0,71,0,3
918153,0,0,0,1
918154,0,36,0,3
918155,0,0,0,1
918156,0,55,0,3
918157,0,39,0,3
918158,0,25,0,1
918159,0,4,0,1
918160,0,5,0,3
918161,0,44,0,3
918162,0,22,0,1
918163,0,25,0,3
918164,0,61,0,3
918165,0,75,0,3
918166,0,1,0,1
918169,0,62,0,3
918170,0,38,0,3
918171,0,22,0,3
918172,0,14,0,3
918173,0,22,0,3
918174,0,39,0,1
918175,0,18,0,3
918177,0,0,0,1
918180,0,0,0,1
918181,0,36,0,1
918182,0,47,0,3
918183,0,0,0,1
918187,0,6,0,1
918188,0,69,0,3
918189,0,50,0,3
918190,0,78,0,3
918191,0,28,0,3
918192,0,26,0,1
918193,0,10,0,1
918194,0,20,0,1
918195,0,29,0,3
918196,0,81,0,3
918197,0,9,0,3
918198,0,31,0,3
918200,0,60,0,3
918203,0,9,0,1
918204,0,64,0,3
918205,0,9,0,1
918206,0,4,0,3
918209,0,67,0,3
918212,0,7,0,1
918213,0,63,0,3
918214,0,72,0,3
918215,0,42,0,3
918218,0,16,0,3
918243,0,3,0,3
918244,0,48,0,3
918245,0,2,0,1
918246,0,23,0,3
918247,0,40,0,3
918248,0,3,0,1
918249,0,33,0,3
918250,0,21,0,3
918251,0,29,0,3
918252,0,31,0,3
918253,0,46,0,3
918254,0,54,0,3
918255,0,9,0,1
918256,0,18,0,1
918257,0,5,0,1
918258,0,17,0,3
918259,0,58,0,3
918260,0,55,0,3
918261,0,23,0,3
918262,0,1,0,1
918263,0,39,0,1
918264,0,12,0,3
918265,0,7,0,3
918266,0,23,0,3
918267,0,24,0,3
918268,0,67,0,3
918269,0,85,0,3
918270,0,31,0,3
918271,0,25,0,1
918272,0,45,0,3
918273,0,39,0,3
918274,0,5,0,1
918275,0,5,0,1
918277,0,39,0,3
918278,0,1,0,1
918279,0,29,0,3
918280,0,32,0,3
918282,0,0,0,3
918283,0,5,0,3
918284,0,35,0,3
918285,0,45,0,3
918286,0,11,0,1
918287,0,39,0,3
918288,0,38,0,3
918289,0,50,0,3
918290,0,97,0,3
918291,0,13,0,1
918292,0,49,0,3
918293,0,45,0,3
918294,0,54,0,3
918296,0,10,0,3
918297,0,4,0,3
918300,0,48,0,3
918301,0,22,0,3
918302,0,13,0,1
918303,0,58,0,3
918304,0,17,0,3
918305,0,60,0,3
918306,0,1,0,1
918309,0,34,0,3
918310,0,64,0,3
918311,0,22,0,3
918312,0,13,0,3
918313,0,12,0,3
918314,0,20,0,3
918315,0,23,0,3
918316,0,38,0,3
918317,0,30,0,3
918318,0,25,0,3
918319,0,29,0,3
918320,0,70,0,3
918321,0,3,0,3
918322,0,54,0,3
918323,0,55,0,3
918324,0,48,0,3
918325,0,5,0,1
918327,0,79,0,3
918336,0,10,0,1
918337,0,24,0,3
918340,0,32,0,3
918341,0,70,0,3
918344,0,35,0,3
918345,0,53,0,3
918346,0,51,0,1
918347,0,46,0,3
918348,0,0,0,1
918349,0,45,0,3
918350,0,69,0,3
918351,0,38,0,3
918352,0,51,0,3
918353,0,30,0,3
918354,0,5,0,3
918355,0,30,0,3
918356,0,2,0,1
918357,0,66,0,3
918358,0,91,0,3
918359,0,48,0,3
918362,0,7,0,1
918363,0,11,0,3
918364,0,50,0,3
918365,0,8,0,3
918366,0,3,0,1
918367,0,12,0,1
918368,0,2,0,1
918377,0,64,0,3
918378,0,32,0,3
918379,0,22,0,1
918382,0,10,0,3
918383,0,32,0,3
918386,0,31,0,3
918387,0,56,0,4
918388,0,18,0,1
918389,0,46,0,3
918390,0,52,0,3
918391,0,33,0,3
918392,0,59,0,3
918393,0,25,0,1
918394,0,40,0,3
918395,0,20,0,1
918396,0,54,0,3
918397,0,23,0,3
918398,0,41,0,3
918399,0,2,0,1
918400,0,56,0,3
918401,0,49,0,3
918402,0,0,0,1
918403,0,12,0,1
918404,0,25,0,3
918405,0,4,0,1
918406,0,48,0,3
918407,0,108,0,3
918408,0,4,0,3
918411,0,30,0,3
918412,0,59,0,3
918413,0,59,0,3
918416,0,40,0,3
918417,0,23,0,1
918418,0,21,0,3
918419,0,62,0,3
918420,0,33,0,3
918421,0,8,0,1
918422,0,45,0,3
918423,0,87,0,3
918424,0,20,0,3
918425,0,96,0,3
918426,0,9,0,1
918427,0,29,0,3
918428,0,35,0,3
918429,0,67,0,3
918432,0,3,0,1
918433,0,33,0,3
918434,0,6,0,2
918437,0,51,0,3
918438,0,34,0,3
918439,0,53,0,3
918440,0,16,0,1
918443,0,8,0,1
918444,0,68,0,3
918445,0,61,0,3
918446,0,38,0,3
918447,0,43,0,1
918448,0,0,0,1
918451,0,26,0,3
918452,0,0,0,1
918454,0,3,0,1
918455,0,15,0,1
918456,0,59,0,3
918457,0,16,0,3
918458,0,39,0,3
918459,0,32,0,3
918460,0,14,0,1
918461,0,17,0,3
918462,0,43,0,3
918463,0,16,0,3
918464,0,36,0,3
918465,0,0,0,1
918466,0,90,0,3
918492,0,31,0,1
918494,0,22,0,1
918495,0,33,0,3
918496,0,11,0,1
918497,0,21,0,1
918498,0,46,0,4
918499,0,18,0,1
918500,0,40,0,3
918501,0,49,0,3
918502,0,52,0,3
918503,0,15,0,1
918504,0,23,0,3
918508,0,0,0,1
918509,0,4,0,3
918510,0,59,0,3
918511,0,84,0,3
918512,0,71,0,1
918513,0,60,0,3
